user,created_at,version,body,score,positive,negative,sum
6477701,2023/2/14,v3.3.2,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/2/14,v3.3.2,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/2/14,v3.3.2,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/2/14,v3.3.2,Merged to master and branch-3.4.,"2,-1    ",2,-1,1
6477701,2023/2/14,v3.3.2,Merged to master and branch-3.4.,"2,-1    ",2,-1,1
6477701,2023/2/14,v3.3.2,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/2/15,v3.3.2,cc @gengliangwang FYI,"1,-1    ",1,-1,0
6477701,2023/2/15,v3.3.2,Sorry for late responses. We should better have this feature parity. But I need to check w/ the concern about storage level (raised internally). I will ping the guy to comment here.,"1,-1    ",1,-1,0
6477701,2023/2/15,v3.3.2,Merged to master and branch-3.4.,"1,-2    ",1,-2,-1
6477701,2023/2/15,v3.3.2,Merged to master and branch-3.4.,"2,-1    ",2,-1,1
6477701,2023/2/15,v3.3.2,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/2/15,v3.3.2,Let's do this kind of cleaning when we touch the codes around here next time.,"2,-1    ",2,-1,1
6477701,2023/2/15,v3.3.2,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/2/15,v3.3.2,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/2/15,v3.3.2,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/2/15,v3.3.2,"FYI, bunch of Scala 2.13 tests fail (https://github.com/apache/spark/actions/runs/4187249065/jobs/7256849374#step:9:19944) should be fixed before cutting RC cc @xinrong-meng ","1,-1    ",1,-1,0
6477701,2023/2/15,v3.3.2,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/2/15,v3.3.2,Merged to master and branch-3.4.,"2,-1    ",2,-1,1
6477701,2023/2/16,v3.3.2,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/2/16,v3.3.2,Merged to master.,"2,-1    ",2,-1,1
6477701,2023/2/16,v3.3.2,I remember Guava upgrade is also blocked by Hive .. IIRC .. ,"1,-1    ",1,-1,0
6477701,2023/2/16,v3.3.2,cc @cloud-fan ,"1,-1    ",1,-1,0
6477701,2023/2/16,v3.3.2,cc @juliuszsompolski @cloud-fan FYI,"1,-1    ",1,-1,0
6477701,2023/2/16,v3.3.2,Thanks for fixing this. Merged to master and branch-3.4.,"1,-3    ",1,-3,-2
6477701,2023/2/16,v3.3.2,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/2/16,v3.3.2,im fine w/ that,"1,-1    ",1,-1,0
6477701,2023/2/16,v3.3.2,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/2/17,v3.3.2,"Yeah, let's close. I don't think this is an issue.","1,-1    ",1,-1,0
6477701,2023/2/17,v3.3.2,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/2/17,v3.3.2,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/2/18,v3.3.2,Merged to master and branch-3.4.,"3,-1    ",3,-1,2
6477701,2023/2/20,v3.3.2,I think we should better file a JIRA.,"1,-1    ",1,-1,0
6477701,2023/2/20,v3.3.2,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/2/20,v3.3.2,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/2/21,v3.4.0-rc1,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/2/21,v3.4.0-rc1,Let's probably don't add it to branch-3.4 ...,"1,-1    ",1,-1,0
6477701,2023/2/21,v3.4.0-rc1,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/2/22,v3.4.0-rc1,+1 to raise a discussion thread in mailing list,"1,-1    ",1,-1,0
6477701,2023/2/22,v3.4.0-rc1,"Per the discussion in https://lists.apache.org/thread/1p8s09ysrh4jqsfd47qdtrl7rm4rrs05, I will merge this in with few days if there's no objection.","1,-1    ",1,-1,0
6477701,2023/2/22,v3.4.0-rc1,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/2/22,v3.4.0-rc1,cc @gengliangwang ,"1,-1    ",1,-1,0
6477701,2023/2/22,v3.4.0-rc1,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/2/22,v3.4.0-rc1,"Or we can remove all `@since *` and just add one `@since 3.4.0` at the top level of the connect. And then, let the new (master branch only) APIs to have `@since 3.5.0` in the next release.","1,-1    ",1,-1,0
6477701,2023/2/22,v3.4.0-rc1,Or just grip and replace `@since *` to `@since 3.4.0` ...,"1,-1    ",1,-1,0
6477701,2023/2/22,v3.4.0-rc1,"This seems duplicating a lot of the existing quickstart.
Should we maybe just mention in the original quickstart, and have a separate quickstart for connect?
We should demonstrate the idea of being separate client and server Ideally.","1,-2    ",1,-2,-1
6477701,2023/2/22,v3.4.0-rc1,"note for myself, I checked this PR by https://mybinder.org/v2/gh/itholic/spark.git/SPARK-42475?filepath=python%2Fdocs%2Fsource%2Fgetting_started%2Fquickstart_connect.ipynb","1,-1    ",1,-1,0
6477701,2023/2/22,v3.4.0-rc1,"> Can we replace ""SparkSession.builder.master(""local[*]"").getOrCreate().stop()""
> with just spark.stop() ?

This was actually my suggestion to explicitly show the diff between SparkSession.builder.master vs SparkSession.builder.remote ;-).","2,-1    ",2,-1,1
6477701,2023/2/22,v3.4.0-rc1,Merged to master and branch-3.4.,"2,-1    ",2,-1,1
6477701,2023/2/23,v3.4.0-rc1,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/2/23,v3.4.0-rc1,"Merged to master, branch-3.4, branch-3.3 and branch-3.2.","2,-1    ",2,-1,1
6477701,2023/2/23,v3.4.0-rc1,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/2/23,v3.4.0-rc1,let me take a quick look,"1,-1    ",1,-1,0
6477701,2023/2/23,v3.4.0-rc1,okay .. finally found out why .. let me create a PR ..,"1,-1    ",1,-1,0
6477701,2023/2/23,v3.4.0-rc1,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/2/23,v3.4.0-rc1,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/2/23,v3.4.0-rc1,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/2/24,v3.4.0-rc1,"cc @gengliangwang, sorry I missed two more tests.","1,-1    ",1,-1,0
6477701,2023/2/24,v3.4.0-rc1,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/2/24,v3.4.0-rc1,"qq,

> this is a breaking change to this experimental API.

What's breaking? would be good to keep the PR desc template (https://github.com/apache/spark/blob/master/.github/PULL_REQUEST_TEMPLATE)","1,-1    ",1,-1,0
6477701,2023/2/24,v3.4.0-rc1,cc @ueshin ,"1,-1    ",1,-1,0
6477701,2023/2/26,v3.4.0-rc1,Merged to master and branch-3.4.,"1,-2    ",1,-2,-1
6477701,2023/2/27,v3.4.0-rc1,cc @rednaxelafx FYI,"1,-1    ",1,-1,0
6477701,2023/2/27,v3.4.0-rc1,"Seems like the tests didn't pass .. I am reverting this as it causes a lot of test failures. e.g.)
- https://github.com/apache/spark/runs/11644563592
- https://github.com/apache/spark/actions/runs/4288729207/jobs/7471072831
","1,-1    ",1,-1,0
6477701,2023/2/28,v3.4.0-rc1,Merged to master and branch-3.4.,"1,-3    ",1,-3,-2
6477701,2023/2/28,v3.4.0-rc1,cc @rithwik-db @xinrong-meng ,"1,-1    ",1,-1,0
6477701,2023/2/28,v3.4.0-rc1,cc @WeichenXu123 I think we should test other python versions too before the actual release.,"1,-1    ",1,-1,0
6477701,2023/2/28,v3.4.0-rc1,"yeah, I think we should set a scheduled job ... cc @dongjoon-hyun @Yikun too FYI","1,-1    ",1,-1,0
6477701,2023/2/28,v3.4.0-rc1,"Yup, this is actually rather a followup of https://github.com/apache/spark/commit/d5b08f8d99b14efa14ad706f9118762a2e570b34","1,-1    ",1,-1,0
6477701,2023/2/28,v3.4.0-rc1,"Although I had to manually skip a couple of tests (due to my env issue), I tested Python 3.7, 3.8, 3.9 (by CI), 3.10 and the tests pass.","2,-1    ",2,-1,1
6477701,2023/2/28,v3.4.0-rc1,I used `pip install -r dev/requirements.txt`.,"3,-1    ",3,-1,2
6477701,2023/2/28,v3.4.0-rc1,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/2/28,v3.4.0-rc1,Merged to master and branch-3.4.,"1,-2    ",1,-2,-1
6477701,2023/2/28,v3.4.0-rc1,Merged to master and branch-3.4.,"2,-1    ",2,-1,1
6477701,2023/3/1,v3.4.0-rc1,cc @allanf-db FYI as we would put this Python example first too in your PR ,"1,-1    ",1,-1,0
6477701,2023/3/1,v3.4.0-rc1,cc @Yikun FYI,"1,-1    ",1,-1,0
6477701,2023/3/1,v3.4.0-rc1,cc @hvanhovell too FYI,"1,-1    ",1,-1,0
6477701,2023/3/1,v3.4.0-rc1,@jzhuge let's fix the PR description. This technically does not revert https://github.com/apache/spark/pull/38699 but fixes a mistake that removed the code (that author and reviewers thought it's a duplicate).,"1,-1    ",1,-1,0
6477701,2023/3/1,v3.4.0-rc1,nit but mind fixing up the PR description? want to merge it now :-),"1,-1    ",1,-1,0
6477701,2023/3/1,v3.4.0-rc1,"Merged to master, branch-3.4, branch-3.3, and branch-3.2.","1,-1    ",1,-1,0
6477701,2023/3/1,v3.4.0-rc1,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/3/1,v3.4.0-rc1,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/3/2,v3.4.0-rc2,cc @gengliangwang sorry for many followups ..  I don't know why I missed this ... this is the last followup.,"1,-1    ",1,-1,0
6477701,2023/3/2,v3.4.0-rc2,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/3/2,v3.4.0-rc2,Will merge this one in few days if there aren't any objection.,"1,-1    ",1,-1,0
6477701,2023/3/2,v3.4.0-rc2,Merged to master,"2,-1    ",2,-1,1
6477701,2023/3/2,v3.4.0-rc2,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/3/3,v3.4.0-rc2,Sounds good. Mind filing a JIRA please? ,"1,-1    ",1,-1,0
6477701,2023/3/3,v3.4.0-rc2,"
> - Shall we fix the data types also in tests?

Yeah, if the test failures look related, let's fix them.

> - For the moment, I have looked only for np.bool, np.object ans np.object0 but not the rest. Shall i try to find if there is something else?

If there are not a lot, it would be great to fix them together. If the occurrences are a lot, feel free to create a separate PR.

> - I have a workflow error,  Workflow run detection failed, i enabled github actions on my forked repo, how can i re run the tests?

If you rebase or merge the upstream, the test will be triggered, and the GitHub check status will be updated.
","1,-1    ",1,-1,0
6477701,2023/3/3,v3.4.0-rc2,"Maybe let's create a JIRA .. 

> I will create the JIRA still waiting on an answer from the mailing list.

BTW, what's the title of your email?","1,-1    ",1,-1,0
6477701,2023/3/3,v3.4.0-rc2,Seems like linter fails (https://github.com/aimtsou/spark/actions/runs/4304579333/jobs/7506798202).,"2,-1    ",2,-1,1
6477701,2023/3/3,v3.4.0-rc2,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/3/4,v3.4.0-rc2,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/3/5,v3.4.0-rc2,test: https://github.com/hvanhovell/spark/actions/runs/4318951397,"1,-1    ",1,-1,0
6477701,2023/3/5,v3.4.0-rc2,Merged to master and branch-3.4.,"1,-2    ",1,-2,-1
6477701,2023/3/5,v3.4.0-rc2,Merged to master and branch-3.4.,"1,-2    ",1,-2,-1
6477701,2023/3/6,v3.4.0-rc2,WDYT @hvanhovell ?,"1,-1    ",1,-1,0
6477701,2023/3/6,v3.4.0-rc2,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/3/6,v3.4.0-rc2,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/3/6,v3.4.0-rc2,"All related tests passed.

Merged to master and branch-3.4.","1,-1    ",1,-1,0
6477701,2023/3/6,v3.4.0-rc2,"Seems like tests did not pass, and it fails in the master branch (https://github.com/apache/spark/actions/runs/4319488463/jobs/7538760733).

Let me quickly revert this for now.","1,-1    ",1,-1,0
6477701,2023/3/6,v3.4.0-rc2,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/3/7,v3.4.0-rc2,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/3/7,v3.4.0-rc2,cc @hvanhovell ,"2,-1    ",2,-1,1
6477701,2023/3/7,v3.4.0-rc2,Thanks! Let me merge after https://github.com/HyukjinKwon/spark/actions/runs/4323411173/jobs/7547000388. Should take less then 20 mins.,"1,-1    ",1,-1,0
6477701,2023/3/7,v3.4.0-rc2,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/3/8,v3.4.0-rc2,cc @MaxGekk and @srielau ,"1,-1    ",1,-1,0
6477701,2023/3/8,v3.4.0-rc2,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/3/8,v3.4.0-rc2,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/3/9,v3.4.0-rc3,Merged to master and branch-3.4.,"3,-2    ",3,-2,1
6477701,2023/3/9,v3.4.0-rc3,Mind retriggering https://github.com/alkis/spark/runs/11797022157?,"1,-1    ",1,-1,0
6477701,2023/3/10,v3.4.0-rc4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/3/10,v3.4.0-rc4,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/3/10,v3.4.0-rc4,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/3/10,v3.4.0-rc4,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/3/12,v3.4.0-rc4,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/3/12,v3.4.0-rc4,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/3/12,v3.4.0-rc4,cc @zhengruifeng @ueshin @grundprinzip FYI,"1,-1    ",1,-1,0
6477701,2023/3/12,v3.4.0-rc4,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/3/12,v3.4.0-rc4,@xinrong-meng mind rebasing this? Otherwise should be good to go,"2,-1    ",2,-1,1
6477701,2023/3/12,v3.4.0-rc4,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/3/12,v3.4.0-rc4,Merged to master and branch-3.4.,"1,-2    ",1,-2,-1
6477701,2023/3/13,v3.4.0-rc4,Seems like the compliation didn't pass. Let me just quickly revert this and reopen.,"2,-1    ",2,-1,1
6477701,2023/3/13,v3.4.0-rc4,"Apache Spark has a custom implementation that leverages the build (and resources) from forked repository. Mind checking if the workload is enabled in your fork (https://github.com/MaicoTimmerman/spark/actions/workflows/build_and_test.yml), and rebase this?","1,-1    ",1,-1,0
6477701,2023/3/13,v3.4.0-rc4,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/3/13,v3.4.0-rc4,cc @zero323 in case you have some feedback on this.,"1,-1    ",1,-1,0
6477701,2023/3/13,v3.4.0-rc4,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/3/13,v3.4.0-rc4,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/3/14,v3.4.0-rc4,"The test failure seems unrelated.

Merged to master and branch-3.4.","1,-1    ",1,-1,0
6477701,2023/3/14,v3.4.0-rc4,@WeichenXu123 mind fixing the PR title? This PR doesn't add the getActiveSession method,"1,-1    ",1,-1,0
6477701,2023/3/14,v3.4.0-rc4,Merged to master.,"1,-3    ",1,-3,-2
6477701,2023/3/14,v3.4.0-rc4,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/3/14,v3.4.0-rc4,cc @itholic ,"1,-1    ",1,-1,0
6477701,2023/3/14,v3.4.0-rc4,cc @itholic @zhengruifeng @xinrong-meng if you find some time to review.,"1,-1    ",1,-1,0
6477701,2023/3/15,v3.4.0-rc4,Merged to master and branch-3.4.,"3,-1    ",3,-1,2
6477701,2023/3/15,v3.4.0-rc4,"and, `pyspark.sql.connect.*` isn't also supposed to be called directly by users. so this PR is just more about internal refactoring.","1,-1    ",1,-1,0
6477701,2023/3/15,v3.4.0-rc4,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/3/15,v3.4.0-rc4,cc @grundprinzip and @hvanhovell FYI,"1,-1    ",1,-1,0
6477701,2023/3/15,v3.4.0-rc4,"BTW, mind fxing https://github.com/apache/spark/pull/40389#discussion_r1136914961 though","1,-1    ",1,-1,0
6477701,2023/3/16,v3.4.0-rc4,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/3/17,v3.4.0-rc4,Merged to master and branch-3.4.,"2,-2    ",2,-2,0
6477701,2023/3/17,v3.4.0-rc4,Merged to master.,"2,-1    ",2,-1,1
6477701,2023/3/17,v3.4.0-rc4,It has a conflict with 3.4. mind creating a PR to backport this?,"1,-2    ",1,-2,-1
6477701,2023/3/20,v3.4.0-rc4,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/3/20,v3.4.0-rc4,cc @itholic ,"1,-1    ",1,-1,0
6477701,2023/3/20,v3.4.0-rc4,Cc @Yikun too if you find some time to review.,"1,-1    ",1,-1,0
6477701,2023/3/20,v3.4.0-rc4,cc @itholic @zhengruifeng @xinrong-meng if you find some time to review.,"1,-1    ",1,-1,0
6477701,2023/3/20,v3.4.0-rc4,FYI: https://github.com/rithwik-db/spark/runs/12002967878,"3,-1    ",3,-1,2
6477701,2023/3/20,v3.4.0-rc4,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/3/20,v3.4.0-rc4,ðŸ‘Œ ,"1,-3    ",1,-3,-2
6477701,2023/3/20,v3.4.0-rc4,cc @HeartSaVioR ,"1,-1    ",1,-1,0
6477701,2023/3/20,v3.4.0-rc4,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/3/20,v3.4.0-rc4,Merged to master and branch-3.4.,"1,-3    ",1,-3,-2
6477701,2023/3/21,v3.4.0-rc4,Merged to master and branch-3.4.,"2,-1    ",2,-1,1
6477701,2023/3/21,v3.4.0-rc4,cc @itholic and @Yikun if you find some time to review.,"1,-1    ",1,-1,0
6477701,2023/3/21,v3.4.0-rc4,cc @itholic @zhengruifeng @xinrong-meng if you find some time to review.,"3,-1    ",3,-1,2
6477701,2023/3/21,v3.4.0-rc4,Merged to master.,"1,-1    ",1,-1,0
