user,created_at,version,body,score,positive,negative,sum
6477701,2023/3/21,v3.4.0-rc4,"BTW, @hvanhovell please take another look for a posthoc review. I just took a look to make sure the impl is matched with PySpark side so I might have missed few things.","1,-1    ",1,-1,0
6477701,2023/3/21,v3.4.0-rc4,Merged to master.,"2,-3    ",2,-3,-1
6477701,2023/3/21,v3.4.0-rc4,"All tests passed.

Merged to master and branch-3.4.","1,-1    ",1,-1,0
6477701,2023/3/22,v3.4.0-rc4,AppVeyor failure (`continuous-integration/appveyor/pr`) should be fine to ignore for now.,"1,-1    ",1,-1,0
6477701,2023/3/22,v3.4.0-rc4,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/3/22,v3.4.0-rc4,cc @cloud-fan @hvanhovell FYI,"2,-2    ",2,-2,0
6477701,2023/3/22,v3.4.0-rc4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/3/22,v3.4.0-rc4,Merged to master and branch-3.4.,"2,-1    ",2,-1,1
6477701,2023/3/22,v3.4.0-rc4,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/3/23,v3.4.0-rc4,Merged to master.,"1,-3    ",1,-3,-2
6477701,2023/3/23,v3.4.0-rc4,Mind filing a JIRA please? cc @MaxGekk @itholic FYI,"1,-1    ",1,-1,0
6477701,2023/3/23,v3.4.0-rc4,Mind filling the PR description as well?,"1,-1    ",1,-1,0
6477701,2023/3/23,v3.4.0-rc4,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/3/23,v3.4.0-rc4,Merged to master and branch-3.4.,"3,-1    ",3,-1,2
6477701,2023/3/23,v3.4.0-rc4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/3/23,v3.4.0-rc4,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/3/23,v3.4.0-rc4,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/3/24,v3.4.0-rc4,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/3/24,v3.4.0-rc4,Thanks for filing a separate JIRA.,"1,-1    ",1,-1,0
6477701,2023/3/24,v3.4.0-rc4,Yeah so I just reverted it from master and 3.4 ;-).,"1,-1    ",1,-1,0
6477701,2023/3/24,v3.4.0-rc4,cc @zhengruifeng FYI,"1,-1    ",1,-1,0
6477701,2023/3/24,v3.4.0-rc4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/3/24,v3.4.0-rc4,Merged to master and branch-3.4.,"2,-1    ",2,-1,1
6477701,2023/3/24,v3.4.0-rc4,Merged to master.,"3,-1    ",3,-1,2
6477701,2023/3/24,v3.4.0-rc4,Merged to branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/3/25,v3.4.0-rc4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/3/25,v3.4.0-rc4,It has a conflict w/ branch-3.4. mind creating a backport PR please?,"2,-1    ",2,-1,1
6477701,2023/3/25,v3.4.0-rc4,Merged to master.,"2,-1    ",2,-1,1
6477701,2023/3/27,v3.4.0-rc4,Mind double checking? Seems they are not running https://github.com/sudoliyang/spark/actions,"1,-1    ",1,-1,0
6477701,2023/3/27,v3.4.0-rc4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/3/27,v3.4.0-rc4,LGTM if tests pass,"1,-1    ",1,-1,0
6477701,2023/3/27,v3.4.0-rc4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/3/27,v3.4.0-rc4,"I think ANSI test fails after this PR:

```
[info] - timestampNTZ/datetime-special.sql_analyzer_test *** FAILED *** (31 milliseconds)
[info]   timestampNTZ/datetime-special.sql_analyzer_test
[info]   Expected ""...date(999999, 3, 18, [false) AS make_date(999999, 3, 18)#x, make_date(-1, 1, 28, fals]e) AS make_date(-1, ..."", but got ""...date(999999, 3, 18, [true) AS make_date(999999, 3, 18)#x, make_date(-1, 1, 28, tru]e) AS make_date(-1, ..."" Result did not match for query #1
[info]   select make_date(999999, 3, 18), make_date(-1, 1, 28) (SQLQueryTestSuite.scala:777)
[info]   org.scalatest.exceptions.TestFailedException:
[info]   at org.scalatest.Assertions.newAssertionFailedException(Assertions.scala:472)
[info]   at org.scalatest.Assertions.newAssertionFailedException$(Assertions.scala:471)
[info]   at org.scalatest.funsuite.AnyFunSuite.newAssertionFailedException(AnyFunSuite.scala:1564)
[info]   at org.scalatest.Assertions.assertResult(Assertions.scala:847)
[info]   at org.scalatest.Assertions.assertResult$(Assertions.scala:842)
[info]   at org.scalatest.funsuite.AnyFunSuite.assertResult(AnyFunSuite.scala:1564)
[info]   at org.apache.spark.sql.SQLQueryTestSuite.$anonfun$readGoldenFileAndCompareResults$3(SQLQueryTestSuite.scala:777)
[info]   at scala.collection.mutable.ResizableArray.foreach(ResizableArray.scala:62)
```

https://github.com/apache/spark/actions/runs/4496107425/jobs/7910457741

@dtenedor mind taking a look please? cc @gengliangwang ","1,-1    ",1,-1,0
6477701,2023/3/27,v3.4.0-rc4,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/3/27,v3.4.0-rc4,cc @viirya FYI,"1,-2    ",1,-2,-1
6477701,2023/3/28,v3.4.0-rc4,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/3/28,v3.4.0-rc4,Merged to master.,"2,-1    ",2,-1,1
6477701,2023/3/28,v3.4.0-rc4,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/3/28,v3.4.0-rc4,Merged to branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/3/28,v3.4.0-rc4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/3/28,v3.4.0-rc4,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/3/28,v3.4.0-rc4,"Predicate pushdown is just an example. e.g., you might want to combine adjacent `MapInPandas`s but it would need a special handling if `is_barrier` flag is added. ","1,-1    ",1,-1,0
6477701,2023/3/28,v3.4.0-rc4,"I am saying that real power of Catalyst optimizer is to optimize/reorder these logical plans, and I believe that's the reason why barrier execution wasn't introduced in SQL. The barrier has to be created exactly when the call is invoked, in which basically it requires something like https://github.com/apache/spark/pull/19873 to have a sound implementation.

However, I am fine with having this as an exception if you guys are fine with this.","1,-1    ",1,-1,0
6477701,2023/3/29,v3.4.0-rc4,Those are actually not real JIRAs or TODOs. These are the pointers of the original fix or ticket (that contains examples or code change). So I guess it's fine as is.,"1,-1    ",1,-1,0
6477701,2023/3/29,v3.4.0-rc4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/3/29,v3.4.0-rc4,LGTM if tests pass,"1,-1    ",1,-1,0
6477701,2023/3/29,v3.4.0-rc4,Merged to master.,"1,-2    ",1,-2,-1
6477701,2023/3/29,v3.4.0-rc4,The problem is that you don't use Spark Connect but it complains that it needs `grpcio`,"2,-1    ",2,-1,1
6477701,2023/3/29,v3.4.0-rc4,"For example, you can't just import `from pyspark.sql.connect.column import Column as ConnectColumn` at `pyspark/pandas/_typing.py`. Even you don't use Spark connect, it will check the dependency. Can we avoid this?","1,-1    ",1,-1,0
6477701,2023/3/29,v3.4.0-rc4,"> Is it so had to add the dependency for grpc when using the pandas API?

It's not super hard. But it's a bit odd to add this alone to pandas API on Spark. We should probably think about adding grpcio as a hard dependency for whole PySpark project, but definitely not alone for pandas API on Spark.

> What are we achieving with this? GRPC is a stable protocol and not a random library. It's available throughout all platforms.
> What's the benefit of trying this pure approach?

So for the current status, we're trying to add the dependencies that the module need so users won't need to install the unnecessary dependency. In addition, adding the dependency breaks existing applications when they migrate from 3.4 to 3.5. It matters when PySpark is installed without `pip` (which is actually the official release channel of Apache Spark).

","1,-1    ",1,-1,0
6477701,2023/3/29,v3.4.0-rc4,So my proposal is to keep it consistent for now (that dose not require `grpcio` when we don't use Spark Connect). And separately discuss if we should switch them to a hard required dependency.,"1,-1    ",1,-1,0
6477701,2023/3/29,v3.4.0-rc4,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/3/29,v3.4.0-rc4,Merged to master and branch-3.4.,"1,-2    ",1,-2,-1
6477701,2023/3/29,v3.4.0-rc4,Merged to master and branch-3.4.,"3,-1    ",3,-1,2
6477701,2023/3/30,v3.4.0-rc5,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/3/30,v3.4.0-rc5,Merged to master.,"3,-1    ",3,-1,2
6477701,2023/3/30,v3.4.0-rc5,It has a conflict with branch-3.4. mind creating a backport please?,"2,-1    ",2,-1,1
6477701,2023/3/30,v3.4.0-rc5,Sure that's fine.,"3,-2    ",3,-2,1
6477701,2023/3/30,v3.4.0-rc5,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/3/30,v3.4.0-rc5,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/3/30,v3.4.0-rc5,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/3/30,v3.4.0-rc5,@ueshin it has a conflict w/ branch-3.4. would you mind creating a backport PR?,"1,-1    ",1,-1,0
6477701,2023/3/30,v3.4.0-rc5,cc @zhengruifeng ,"1,-1    ",1,-1,0
6477701,2023/3/30,v3.4.0-rc5,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/3/30,v3.4.0-rc5,@itholic it has a conflict against branch-3.4. Mind creating a backport PR please,"1,-1    ",1,-1,0
6477701,2023/3/30,v3.4.0-rc5,Merged to branch-3.4.,"2,-1    ",2,-1,1
6477701,2023/3/30,v3.4.0-rc5,Merged to master and branch-3.4.,"2,-2    ",2,-2,0
6477701,2023/3/31,v3.4.0-rc5,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/3/31,v3.4.0-rc5,Oh im sorry. Actually we don't need this for 3.4 since pandas API in spark will be in 3.5 only,"1,-1    ",1,-1,0
6477701,2023/4/3,v3.4.0-rc5,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/3,v3.4.0-rc5,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/4/3,v3.4.0-rc5,cc @allisonwang-db ,"1,-1    ",1,-1,0
6477701,2023/4/4,v3.4.0-rc5,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/4/4,v3.4.0-rc5,cc @WeichenXu123 and @ueshin ,"1,-2    ",1,-2,-1
6477701,2023/4/4,v3.4.0-rc5,Merged to master.,"1,-3    ",1,-3,-2
6477701,2023/4/4,v3.4.0-rc5,Merged to master.,"1,-2    ",1,-2,-1
6477701,2023/4/4,v3.4.0-rc5,Nice!,"1,-1    ",1,-1,0
6477701,2023/4/4,v3.4.0-rc5,Merged to master.,"1,-3    ",1,-3,-2
6477701,2023/4/4,v3.4.0-rc5,Reverting this out for now.,"1,-1    ",1,-1,0
6477701,2023/4/4,v3.4.0-rc5,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/4,v3.4.0-rc5,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/5,v3.4.0-rc5,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/5,v3.4.0-rc5,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/5,v3.4.0-rc5,It has a conflict with branch-3.4. Would you mind creating a backport please?,"1,-1    ",1,-1,0
6477701,2023/4/5,v3.4.0-rc5,Merged to branch-3.4.,"1,-2    ",1,-2,-1
6477701,2023/4/5,v3.4.0-rc5,Merged to master and branch-3.4.,"1,-2    ",1,-2,-1
6477701,2023/4/5,v3.4.0-rc5,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/6,v3.4.0-rc5,Actually it would also have a security concern as it exposes the local data as is.,"1,-1    ",1,-1,0
6477701,2023/4/6,v3.4.0-rc5,Let me make a PR to redact it for now at least.,"1,-1    ",1,-1,0
6477701,2023/4/6,v3.4.0-rc5,@LuciferYang is it good to go?,"1,-1    ",1,-1,0
6477701,2023/4/6,v3.4.0-rc5,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/4/7,v3.4.0,cc @SandishKumarHN and @rangadi,"1,-1    ",1,-1,0
6477701,2023/4/7,v3.4.0,Merged to master.,"2,-1    ",2,-1,1
6477701,2023/4/7,v3.4.0,Merged to master.,"3,-1    ",3,-1,2
6477701,2023/4/7,v3.4.0,"Hey, I think all these typo PRs should have a test if this is an actual issue.","2,-1    ",2,-1,1
6477701,2023/4/7,v3.4.0,"And please file a JIRA if this is an issue, see also https://spark.apache.org/contributing.html","1,-1    ",1,-1,0
6477701,2023/4/7,v3.4.0,cc @tgravescs ,"1,-3    ",1,-3,-2
6477701,2023/4/7,v3.4.0,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/7,v3.4.0,cc @xinrong-meng ,"4,-1    ",4,-1,3
6477701,2023/4/7,v3.4.0,cc @gengliangwang too,"1,-1    ",1,-1,0
6477701,2023/4/8,v3.4.0,">  But generating optimised logical plan sometimes takes more time.

Why don't you just print out `df.queryExecution.analyzed`? This sounds not very common case to have a separate user-facing API for this.","2,-1    ",2,-1,1
6477701,2023/4/10,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/10,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/10,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/10,v3.2.4,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/4/10,v3.2.4,cc @rangadi fyi,"1,-1    ",1,-1,0
6477701,2023/4/11,v3.2.4,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/4/11,v3.2.4,cc @itholic @zhengruifeng @xinrong-meng @Yikun if you find some time to review.,"1,-1    ",1,-1,0
6477701,2023/4/11,v3.2.4,Merged to branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/4/11,v3.2.4,Merged to master and branch-3.4.,"1,-2    ",1,-2,-1
6477701,2023/4/11,v3.2.4,cc @zhengruifeng @ueshin FYI,"1,-1    ",1,-1,0
6477701,2023/4/11,v3.2.4,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/4/11,v3.2.4,cc @allanf-db @zhengruifeng @ueshin FYI,"1,-2    ",1,-2,-1
6477701,2023/4/11,v3.2.4,Merged to master and bracnh-3.4.,"1,-2    ",1,-2,-1
6477701,2023/4/11,v3.2.4,Nice. cc @itholic ,"1,-1    ",1,-1,0
6477701,2023/4/11,v3.2.4,Will merge this in few days. Please let me know if there's any concern.,"1,-1    ",1,-1,0
6477701,2023/4/11,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/11,v3.2.4,"Seems working fine.

Merged to master.","1,-1    ",1,-1,0
6477701,2023/4/11,v3.2.4,Is this just being flaky? All GA jobs share the same thing (that you fixed),"1,-1    ",1,-1,0
6477701,2023/4/12,v3.2.4,@LuciferYang which GitHub job failed? The link seems stale now so I can't see. It is a scheduled build?,"1,-1    ",1,-1,0
6477701,2023/4/12,v3.2.4,"Ah, i think it just happened because of unsynced fork. It should be fixed if their fork is synced to the lastest master branch.","1,-1    ",1,-1,0
6477701,2023/4/12,v3.2.4,"> Hmm... GA should merge the current pr to the latest master before testing, right?

Yes except the workflow file. For the changes in workflow, they have to manually update to the latest master branch.","1,-1    ",1,-1,0
6477701,2023/4/12,v3.2.4,Hm .. this only got into the master branch but the original fix wend down to branch-3.4. (https://github.com/apache/spark/pull/40257). Would probably need a separate JIRA in such case next time ;-).,"1,-1    ",1,-1,0
6477701,2023/4/12,v3.2.4,"Yeah, merging it to master only is fine. The point I was making was to have a different JIRA so we know which version the fix has landed to (so as to make it easier when we revert, etc.)","1,-3    ",1,-3,-2
6477701,2023/4/12,v3.2.4,let me just directly revert.,"1,-1    ",1,-1,0
6477701,2023/4/12,v3.2.4,I am fine. but I would defer to @hvanhovell to merge.,"1,-2    ",1,-2,-1
6477701,2023/4/13,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/13,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/13,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/13,v3.2.4,cc @zhengruifeng ,"1,-2    ",1,-2,-1
6477701,2023/4/13,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/13,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/14,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/14,v3.2.4,Mind retriggering https://github.com/caican00/spark/runs/12587259773?,"1,-1    ",1,-1,0
6477701,2023/4/14,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/14,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/14,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/14,v3.2.4,cc @Ngone51 @jiangxb1987 too FYI,"1,-2    ",1,-2,-1
6477701,2023/4/16,v3.2.4,Merged to master and branch-3.4.,"1,-2    ",1,-2,-1
6477701,2023/4/17,v3.2.4,Merged to master and branch-3.4.,"1,-2    ",1,-2,-1
6477701,2023/4/17,v3.2.4,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/4/17,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/17,v3.2.4,@itholic can you double check this https://github.com/apache/spark/pull/40722#discussion_r1170976266?,"2,-2    ",2,-2,0
6477701,2023/4/17,v3.2.4,cc @ueshin FYI,"1,-2    ",1,-2,-1
6477701,2023/4/17,v3.2.4,Merged to master.,"1,-2    ",1,-2,-1
6477701,2023/4/17,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/17,v3.2.4,"Hm, for some reasons, it shows @LuciferYang as a primary author. I manually changed it to @dongjoon-hyun.","1,-1    ",1,-1,0
6477701,2023/4/17,v3.2.4,I have been wondering if it's better to allow `spark.task.cpus` to set a floating number like `0.2` so I/O intensive tasks can benefit from that as well as the case like this.,"1,-2    ",1,-2,-1
6477701,2023/4/17,v3.2.4,cc @tgravescs too FYI,"1,-1    ",1,-1,0
6477701,2023/4/18,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/18,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/18,v3.2.4,Merged to master.,"2,-3    ",2,-3,-1
6477701,2023/4/18,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
