user,created_at,version,body,score,positive,negative,sum
6477701,2023/4/18,v3.2.4,cc @MaxGekk ,"3,-2    ",3,-2,1
6477701,2023/4/18,v3.2.4,cc @ueshin ,"2,-1    ",2,-1,1
6477701,2023/4/18,v3.2.4,"qq:

> because the unwrapped expression contains a UDF

Where is the UDF, and how it's related to UDF?","1,-1    ",1,-1,0
6477701,2023/4/18,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/19,v3.2.4,I think it works probably we build with JDK 8 and run with JDK 17. I guess this is only reproducible when it's both built and runs with JDK 17.,"2,-1    ",2,-1,1
6477701,2023/4/19,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/19,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/19,v3.2.4,Can you rerun? it should be fixed now,"2,-2    ",2,-2,0
6477701,2023/4/19,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/19,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/19,v3.2.4,cc @LuciferYang FYI,"1,-1    ",1,-1,0
6477701,2023/4/19,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/19,v3.2.4,cc @rednaxelafx FYI,"2,-2    ",2,-2,0
6477701,2023/4/19,v3.2.4,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/4/19,v3.2.4,It has some minor conflicts against branch-3.3. @bersprockets wanna make a pr for it?,"1,-1    ",1,-1,0
6477701,2023/4/20,v3.2.4,We don't have. We have `utils.eventually`  but I think it cannot be used in this case. Would need to implement it separately.,"1,-1    ",1,-1,0
6477701,2023/4/20,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/20,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/20,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/20,v3.2.4,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/4/20,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/20,v3.2.4,@WweiL mind rebasing this one please?,"1,-1    ",1,-1,0
6477701,2023/4/20,v3.2.4,@hvanhovell or @grundprinzip actually mind taking a look please when you find some time?,"1,-1    ",1,-1,0
6477701,2023/4/20,v3.2.4,"I see .. sorry for a bit of back and forth:

```
python/pyspark/sql/connect/streaming/query.py:72: error: Missing return statement  [return]
python/pyspark/sql/connect/streaming/query.py:108: error: Missing return statement  [return]
python/pyspark/sql/connect/streaming/query.py:140: error: Missing return statement  [return]
```

Let's add them back :-) ..","1,-1    ",1,-1,0
6477701,2023/4/20,v3.2.4,Merged to master.,"2,-4    ",2,-4,-2
6477701,2023/4/20,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/21,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/21,v3.2.4,"Not sure how CI passes, or if this only happens in my local. But I think we should exclude them in any event.

cc @LuciferYang ","1,-1    ",1,-1,0
6477701,2023/4/21,v3.2.4,Yeah .. let me merge this in first and fix them to be consistent separately .. ,"1,-1    ",1,-1,0
6477701,2023/4/21,v3.2.4,Let me merge this one first.,"1,-1    ",1,-1,0
6477701,2023/4/21,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/21,v3.2.4,actually yeah. let's put this in branch-3.4 too.,"2,-1    ",2,-1,1
6477701,2023/4/21,v3.2.4,Merged to branch-3.4 too.,"2,-2    ",2,-2,0
6477701,2023/4/21,v3.2.4,Merged to master.,"2,-1    ",2,-1,1
6477701,2023/4/21,v3.2.4,@DerekTBrown Mind creating a JIRA and add it to the PR title please? See also https://spark.apache.org/contributing.html,"1,-1    ",1,-1,0
6477701,2023/4/21,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/21,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/21,v3.2.4,I haven't seen this before. but I think loosing the version restrictions looks fine.,"1,-1    ",1,-1,0
6477701,2023/4/21,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/21,v3.2.4,cc @Ngone51 @jiangxb1987 FYI,"1,-1    ",1,-1,0
6477701,2023/4/21,v3.2.4,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/4/21,v3.2.4,Merged to master and branch-3.4.,"1,-2    ",1,-2,-1
6477701,2023/4/21,v3.2.4,Merged to branch-3.3 too.,"1,-1    ",1,-1,0
6477701,2023/4/21,v3.2.4,Merged to master and branch-3.4.,"2,-1    ",2,-1,1
6477701,2023/4/21,v3.2.4,Sorry for a forth and back. We don't actually need this - it was my mistake. reverted.,"1,-1    ",1,-1,0
6477701,2023/4/21,v3.2.4,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/4/21,v3.2.4,Merged to master.,"2,-2    ",2,-2,0
6477701,2023/4/21,v3.2.4,cc @cloud-fan @MaxGekk and @gengliangwang FYI,"3,-1    ",3,-1,2
6477701,2023/4/22,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/23,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/23,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/24,v3.2.4,Merged to master.,"2,-1    ",2,-1,1
6477701,2023/4/24,v3.2.4,@bogao007 what's your JIRA id? I need to assign you in the JIRA ticket.,"1,-1    ",1,-1,0
6477701,2023/4/24,v3.2.4,"All related tests passed.

Merged to master.","1,-1    ",1,-1,0
6477701,2023/4/24,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/24,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/24,v3.2.4,cc @sunchao ,"2,-1    ",2,-1,1
6477701,2023/4/25,v3.2.4,Merged to master.,"1,-2    ",1,-2,-1
6477701,2023/4/25,v3.2.4,"Merged to master.

(since the last change is basically no-op)","1,-1    ",1,-1,0
6477701,2023/4/25,v3.2.4,Thanks for the PR. Let's wait and see.,"1,-1    ",1,-1,0
6477701,2023/4/25,v3.2.4,Hmmmm .... ,"1,-1    ",1,-1,0
6477701,2023/4/25,v3.2.4,Seems like it was because of https://github.com/apache/spark/commit/09a43531d30346bb7c8d213822513dc35c70f82e. Let's close this :-). Thanks for your effort though.,"1,-1    ",1,-1,0
6477701,2023/4/25,v3.2.4,Its 7GB / 2cores IIRC (https://docs.github.com/en/actions/using-github-hosted-runners/about-github-hosted-runners#supported-runners-and-hardware-resources),"1,-2    ",1,-2,-1
6477701,2023/4/25,v3.2.4,"Actually MiMa check seems fine, and doesn;t seem failing.","1,-1    ",1,-1,0
6477701,2023/4/25,v3.2.4,cc @haiyangsun-db FYI,"1,-1    ",1,-1,0
6477701,2023/4/26,v3.2.4,@itholic mind rebasing this please?,"1,-2    ",1,-2,-1
6477701,2023/4/26,v3.2.4,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/4/26,v3.2.4,Actually ... we need a JIRA since this change is in 3.4.1 but the original change remains in 3.4.0 .. so difficult to set the fixed JRIA version.,"1,-1    ",1,-1,0
6477701,2023/4/26,v3.2.4,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/4/26,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/26,v3.2.4,will leave it to @cloud-fan though.,"1,-1    ",1,-1,0
6477701,2023/4/26,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/27,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/27,v3.2.4,cc @HeartSaVioR ,"1,-1    ",1,-1,0
6477701,2023/4/27,v3.2.4,Not sure why we want to keep `barrier` as a standalone API if this cannot work together with other similar API. Why don't we just add a param to `mapInPandas` and `mapInArrow`?,"1,-1    ",1,-1,0
6477701,2023/4/27,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/28,v3.2.4,Mind filing a JIRA please?,"1,-1    ",1,-1,0
6477701,2023/4/28,v3.2.4,Please file a JIRA in ASF JIRA (at here https://issues.apache.org/jira/projects/SPARK/issues). See also https://spark.apache.org/contributing.html,"1,-1    ",1,-1,0
6477701,2023/4/28,v3.2.4,Looks fine to me.,"1,-1    ",1,-1,0
6477701,2023/4/28,v3.2.4,cc @viirya @ueshin @holdenk ,"2,-3    ",2,-3,-1
6477701,2023/4/28,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/4/28,v3.2.4,Made a followup to implement this in Spark Connect: https://github.com/apache/spark/pull/41009,"1,-1    ",1,-1,0
6477701,2023/4/29,v3.2.4,"Hey, I think we shouldn't just keep fixing it without knowing the cause. When does this happen?","1,-1    ",1,-1,0
6477701,2023/4/30,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/5/1,v3.2.4,"Oh, you're fixing branch-3.2. It reached EOL, and there won't be more releases in 3.2.x.","1,-1    ",1,-1,0
6477701,2023/5/1,v3.2.4,I am fine if we can land this to branch-3.3 alone but would need to fix the JIRA's affected version.,"1,-1    ",1,-1,0
6477701,2023/5/1,v3.2.4,Merged to branch-3.3.,"1,-2    ",1,-2,-1
6477701,2023/5/3,v3.2.4,LGTM2,"1,-1    ",1,-1,0
6477701,2023/5/3,v3.2.4,cc @HeartSaVioR too,"2,-1    ",2,-1,1
6477701,2023/5/3,v3.2.4,Merged to master.,"2,-1    ",2,-1,1
6477701,2023/5/4,v3.2.4,Thanks @zhengruifeng ,"2,-1    ",2,-1,1
6477701,2023/5/4,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/5/5,v3.2.4,Mind taking a look at https://github.com/apache/spark/pull/40967/checks?check_run_id=13051337101?,"1,-1    ",1,-1,0
6477701,2023/5/5,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/5/5,v3.2.4,"oops, I missed that the linter failed. Reverting, and reopening the PR.","2,-1    ",2,-1,1
6477701,2023/5/6,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/5/7,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/5/7,v3.2.4,@nfx Mind filing a JIRA please? See also https://spark.apache.org/contributing.html,"1,-1    ",1,-1,0
6477701,2023/5/7,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/5/7,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/5/8,v3.2.4,Merged to master,"1,-1    ",1,-1,0
6477701,2023/5/8,v3.2.4,cc @amaliujia @cloud-fan @hvanhovell FYI,"1,-1    ",1,-1,0
6477701,2023/5/8,v3.2.4,Merged to master.,"1,-3    ",1,-3,-2
6477701,2023/5/8,v3.2.4,Merged to master.,"1,-3    ",1,-3,-2
6477701,2023/5/8,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/5/8,v3.2.4,creating a followup now,"1,-1    ",1,-1,0
6477701,2023/5/8,v3.2.4,https://github.com/apache/spark/pull/41206,"1,-1    ",1,-1,0
6477701,2023/5/8,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/5/8,v3.2.4,cc @MaxGekk FYI,"2,-1    ",2,-1,1
6477701,2023/5/8,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/5/9,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/5/9,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/5/9,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/5/10,v3.2.4,Build link :https://github.com/hiboyang/spark/actions/runs/4933558573/jobs/8817627400,"1,-1    ",1,-1,0
6477701,2023/5/10,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/5/10,v3.2.4,Merged to master.,"2,-1    ",2,-1,1
6477701,2023/5/10,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/5/10,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/5/10,v3.2.4,cc @HeartSaVioR and @xuanyuanking FYI,"1,-1    ",1,-1,0
6477701,2023/5/11,v3.2.4,Merged to master.,"1,-3    ",1,-3,-2
6477701,2023/5/11,v3.2.4,cc @AngersZhuuuu ,"1,-1    ",1,-1,0
6477701,2023/5/11,v3.2.4,cc @sadikovi FYI,"2,-4    ",2,-4,-2
6477701,2023/5/11,v3.2.4,Mind filing a JIRA? See also https://spark.apache.org/contributing.html,"1,-1    ",1,-1,0
6477701,2023/5/11,v3.2.4,cc @gengliangwang FYI,"2,-1    ",2,-1,1
6477701,2023/5/12,v3.2.4,@rangadi is it good to go?,"1,-1    ",1,-1,0
6477701,2023/5/12,v3.2.4,Merged to master.,"2,-3    ",2,-3,-1
6477701,2023/5/12,v3.2.4,cc @sadikovi too,"1,-1    ",1,-1,0
6477701,2023/5/14,v3.2.4,"@hauntsaninja mind creating a JIRA, and keeping the PR description template (https://github.com/apache/spark/blob/master/.github/PULL_REQUEST_TEMPLATE)? See also https://spark.apache.org/contributing.html","1,-1    ",1,-1,0
6477701,2023/5/14,v3.2.4,Merged to master.,"2,-1    ",2,-1,1
6477701,2023/5/14,v3.2.4,cc @dongjoon-hyun ,"1,-1    ",1,-1,0
6477701,2023/5/14,v3.2.4,^ That should be fixed by https://github.com/apache/spark/pull/41086.,"1,-1    ",1,-1,0
6477701,2023/5/14,v3.2.4,But let me retrigger anyway .. seems another test got stuck ..,"1,-1    ",1,-1,0
6477701,2023/5/14,v3.2.4,Merged to master.,"2,-1    ",2,-1,1
6477701,2023/5/15,v3.2.4,Not sure why this fails from a cursory look. MyPy version looks the same. Should be caused by either Python version or dependency of MyPy.,"3,-1    ",3,-1,2
6477701,2023/5/15,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/5/15,v3.2.4,"> If a bucket scan has no interesting partition or contains shuffle exchange, then we would disable it

qq: what should we disable?","1,-1    ",1,-1,0
6477701,2023/5/15,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/5/15,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/5/15,v3.2.4,cc @gengliangwang and @sarutak too FYI,"2,-1    ",2,-1,1
6477701,2023/5/15,v3.2.4,cc @gengliangwang ,"1,-1    ",1,-1,0
6477701,2023/5/16,v3.2.4,Merged to branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/5/16,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/5/16,v3.2.4,cc @rednaxelafx ,"1,-1    ",1,-1,0
6477701,2023/5/16,v3.2.4,and @peter-toth ,"1,-1    ",1,-1,0
6477701,2023/5/16,v3.2.4,Merged to master.,"1,-2    ",1,-2,-1
6477701,2023/5/16,v3.2.4,Merged to master.,"3,-2    ",3,-2,1
6477701,2023/5/16,v3.2.4,Merged to master.,"1,-3    ",1,-3,-2
6477701,2023/5/17,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/5/17,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/5/17,v3.2.4,@zzzzming95 do you know in which PR fixed the issue in master branch?,"2,-2    ",2,-2,0
6477701,2023/5/17,v3.2.4,cc @gengliangwang FYI,"1,-1    ",1,-1,0
6477701,2023/5/17,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/5/17,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/5/17,v3.2.4,Merged to master.,"1,-3    ",1,-3,-2
6477701,2023/5/18,v3.2.4,"quick question, do you have any reference of this expression in other DBMSes?","1,-1    ",1,-1,0
6477701,2023/5/18,v3.2.4,cc @sadikovi and @ueshin for a look.,"3,-1    ",3,-1,2
6477701,2023/5/18,v3.2.4,Merged to master and branch-3.4.,"1,-1    ",1,-1,0
6477701,2023/5/19,v3.2.4,Can we fix https://github.com/apache/spark/blob/master/scalastyle-config.xml to enforce this?,"2,-1    ",2,-1,1
6477701,2023/5/19,v3.2.4,"@LuciferYang would you mind trying to merge this into `master` branch by `./dev/merge_spark_pr.py` when the tests pass? It would require you to set several environment variables like `JIRA_USERNAME`, and set the `remote` (please also read `./dev/merge_spark_pr.py` script). You should also install `pip install jira` (https://pypi.org/project/jira/) before running that script.

For example, this is my remote:

```
git remote -v
...
apache	https://github.com/apache/spark.git (fetch)
apache	https://github.com/apache/spark.git (push)
apache-github	https://github.com/apache/spark.git (fetch)
apache-github	https://github.com/apache/spark.git (push)
...
origin	https://github.com/HyukjinKwon/spark.git (fetch)
origin	https://github.com/HyukjinKwon/spark.git (push)
...
upstream	https://github.com/apache/spark.git (fetch)
upstream	https://github.com/apache/spark.git (push)
...
```","1,-1    ",1,-1,0
6477701,2023/5/19,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/5/19,v3.2.4,Merged to master and branch-3.4.,"2,-1    ",2,-1,1
6477701,2023/5/19,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/5/20,v3.2.4,Merged to master.,"3,-4    ",3,-4,-1
6477701,2023/5/22,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/5/22,v3.2.4,Merged to branch-3.4.,"1,-2    ",1,-2,-1
6477701,2023/5/22,v3.2.4,Merged to branch-3.4.,"2,-2    ",2,-2,0
6477701,2023/5/22,v3.2.4,Hmm .. does that mean Hadoop 3.2.0 won't work with this?,"1,-1    ",1,-1,0
6477701,2023/5/22,v3.2.4,"Hm, we currently build Spark w/ Hadoop 3.3.0 by default it might be fine but I would also ask some more looks e.g., @srowen @mridulm @tgravescs @dongjoon-hyun ","1,-1    ",1,-1,0
6477701,2023/5/22,v3.2.4,Thanks for clarification. Lgtm2,"1,-1    ",1,-1,0
6477701,2023/5/23,v3.2.4,"@panbingkun how did you find them?

FWIW, I thought we added a compilation feature to disallow unused variables IIRC, @LuciferYang .","1,-1    ",1,-1,0
6477701,2023/5/23,v3.2.4,cc @wangyum @cloud-fan ,"1,-1    ",1,-1,0
6477701,2023/5/23,v3.2.4,@Fokko no biggie but would be great to fill the PR description.,"1,-1    ",1,-1,0
6477701,2023/5/23,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/5/23,v3.2.4,@zhengruifeng @MaxGekk @vicennial @hvanhovell PTAL,"1,-1    ",1,-1,0
6477701,2023/5/23,v3.2.4,Merged to master.,"1,-2    ",1,-2,-1
6477701,2023/5/23,v3.2.4,"> we would document the migration sc.addArchive to session.addArchive somewhere

I will document them in the next PR","1,-1    ",1,-1,0
6477701,2023/5/24,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/5/24,v3.2.4,cc @rednaxelafx @cloud-fan FYI,"1,-3    ",1,-3,-2
6477701,2023/5/25,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701,2023/5/26,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
6477701, we can always default it to `1`.,v3.2.4,Merged to master.,"1,-1    ",1,-1,0
